"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5104818149,19267,"2026-01-08T13:43:51.000+01:00",0.610367000102997,0.981200754642487,8.79822831265353,"almost_certain","BirdNET",NA,51.980568,5.677217,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637415406,"https://media.birdweather.com/soundscapes/19267/19267-20260108-124351.flac",0,3,"live"
5104810417,19267,"2026-01-08T13:43:20.000+01:00",0.754779279232025,0.981200754642487,9.32164603563942,"almost_certain","BirdNET",NA,51.980568,5.677217,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637404035,"https://media.birdweather.com/soundscapes/19267/19267-20260108-124317.flac",3,6,"live"
5104810330,19267,"2026-01-08T13:43:17.000+01:00",0.86676150560379,0.981200754642487,9.62321918930947,"almost_certain","BirdNET",NA,51.980568,5.677217,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637404035,"https://media.birdweather.com/soundscapes/19267/19267-20260108-124317.flac",0,3,"live"
5104807208,19267,"2026-01-08T13:43:08.000+01:00",0.970270097255707,0.981200754642487,9.85302596382529,"almost_certain","BirdNET",NA,51.980583,5.67729,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637399354,"https://media.birdweather.com/soundscapes/19267/19267-20260108-124302.flac",6,9,"live"
5104807176,19267,"2026-01-08T13:43:06.500+01:00",0.836414933204651,0.981200754642487,9.54782726799138,"almost_certain","BirdNET",NA,51.980583,5.67729,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637399354,"https://media.birdweather.com/soundscapes/19267/19267-20260108-124302.flac",4.5,7.5,"live"
5104686232,19267,"2026-01-08T13:33:46.500+01:00",0.693568766117096,0.981200754642487,9.12360377721495,"almost_certain","BirdNET",NA,51.980301,5.676733,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7637220058,"https://media.birdweather.com/soundscapes/19267/19267-20260108-123345.flac",1.5,4.5,"live"
5103811582,19267,"2026-01-08T11:39:11.000+01:00",0.805748224258423,0.981200754642487,9.46717670269427,"almost_certain","BirdNET",NA,51.980564,5.677575,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7634983603,"https://media.birdweather.com/soundscapes/19267/19267-20260108-103911.flac",0,3,"live"
5103768706,19267,"2026-01-08T11:32:02.000+01:00",0.634468078613281,0.940696656703949,8.8435258876264,"almost_certain","BirdNET",NA,51.980797,5.677582,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7634841843,"https://media.birdweather.com/soundscapes/19267/19267-20260108-103159.flac",3,6,"live"
5103719825,19267,"2026-01-08T11:23:30.500+01:00",0.947536289691925,0.603232383728027,9.14791565362642,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",7634680351,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102326.flac",4.5,7.5,"live"
5103719822,19267,"2026-01-08T11:23:29.000+01:00",0.696823179721832,0.603232383728027,8.47704850852782,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",7634680351,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102326.flac",3,6,"live"
5103719816,19267,"2026-01-08T11:23:26.000+01:00",0.840017914772034,0.979089796543121,9.55407769426833,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7634680351,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102326.flac",0,3,"live"
5103718132,19267,"2026-01-08T11:23:14.500+01:00",0.666742146015167,0.979089796543121,9.02396535571922,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7634675054,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102310.flac",4.5,7.5,"live"
5103714744,19267,"2026-01-08T11:22:37.500+01:00",0.890360474586487,0.979089796543121,9.67618717755025,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7634663877,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102236.flac",1.5,4.5,"live"
5103714741,19267,"2026-01-08T11:22:36.000+01:00",0.890684008598328,0.979089796543121,9.67693777012084,"almost_certain","BirdNET",NA,51.98069,5.677612,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7634663877,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102236.flac",0,3,"live"
5103704705,19267,"2026-01-08T11:20:58.500+01:00",0.768153667449951,0.940696656703949,9.30419543821487,"almost_certain","BirdNET",NA,51.98074,5.677468,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7634631477,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102057.flac",1.5,4.5,"live"
5103704701,19267,"2026-01-08T11:20:57.000+01:00",0.621041059494019,0.940696656703949,8.78739367398887,"almost_certain","BirdNET",NA,51.98074,5.677468,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7634631477,"https://media.birdweather.com/soundscapes/19267/19267-20260108-102057.flac",0,3,"live"
5103648340,19267,"2026-01-08T11:11:36.000+01:00",0.759626030921936,0.0144844753667712,4.26596674904009,"almost_certain","BirdNET",NA,51.980881,5.677633,FALSE,753,"Common Sandpiper","Actitis hypoleucos","#9b1ea9","avian","https://media.birdweather.com/species/753/CommonSandpiper-standard-0ea78dc44a6bacb69b6a799fa0dd6a34.jpg","https://media.birdweather.com/species/753/CommonSandpiper-thumbnail-b4cbc67011d975ba68655c8c2019d57d.jpg","https://media.birdweather.com/species/753/CommonSandpiper-png200-094df5b68a20a975b1f40b2b30477e54.png","LfgFFwTwnoe+Vna6SNcmJ4SttyCFC1EJ",7634446638,"https://media.birdweather.com/soundscapes/19267/19267-20260108-101130.flac",6,9,"live"
5103648336,19267,"2026-01-08T11:11:34.500+01:00",0.76830530166626,0.981200754642487,9.36179831971618,"almost_certain","BirdNET",NA,51.980881,5.677633,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7634446638,"https://media.birdweather.com/soundscapes/19267/19267-20260108-101130.flac",4.5,7.5,"live"
5103621862,19267,"2026-01-08T11:07:11.000+01:00",0.69790244102478,0.704416453838348,8.68999879620345,"almost_certain","BirdNET",NA,51.980633,5.677299,FALSE,188,"Black-headed Gull","Chroicocephalus ridibundus","#ff95db","avian","https://media.birdweather.com/species/188/Black-headedGull-standard-e6e903ef5e98e8dec7fe397f48623536.jpg","https://media.birdweather.com/species/188/Black-headedGull-thumbnail-dc0db4f41147a5c7e9a9b014de85100d.jpg","https://media.birdweather.com/species/188/Black-headedGull-png200-99b6791936a65509974e94f995e27ee3.png","lwgKDwAphYqDZodwm4eFyVeYx5/Fz1sB",7634361074,"https://media.birdweather.com/soundscapes/19267/19267-20260108-100708.flac",3,6,"live"
5103602095,19267,"2026-01-08T11:03:58.000+01:00",0.816908895969391,0.981200754642487,9.49708062066454,"almost_certain","BirdNET",NA,51.980721,5.67753,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",7634296789,"https://media.birdweather.com/soundscapes/19267/19267-20260108-100352.flac",6,9,"live"
5103266629,19267,"2026-01-08T10:09:32.000+01:00",0.704699039459229,0.368307650089264,7.84221336718209,"almost_certain","BirdNET",NA,51.980663,5.677425,FALSE,2,"Short-toed Treecreeper","Certhia brachydactyla","#66dd57","avian","https://media.birdweather.com/species/2/Short-toedTreecreeper-standard-7bbb76fb215629d251262575c97eb338.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-thumbnail-fab8f3fcc7962cfbf3bdbde5dc2a415d.jpg","https://media.birdweather.com/species/2/Short-toedTreecreeper-png200-9ed36805c2a6923b35a860f2814cdd8c.png","IRkGHwS/1aqJXad3ialWmph5+Yx4z3gI",7633228464,"https://media.birdweather.com/soundscapes/19267/19267-20260108-090926.flac",6,9,"live"
5103199379,19267,"2026-01-08T09:58:58.500+01:00",0.641097724437714,0.979089796543121,8.92465407826027,"almost_certain","BirdNET",NA,51.980728,5.677633,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7633021299,"https://media.birdweather.com/soundscapes/19267/19267-20260108-085854.flac",4.5,7.5,"live"
5102910985,19267,"2026-01-08T09:16:34.500+01:00",0.98518317937851,0.405941426753998,8.69350291886942,"almost_certain","BirdNET",NA,51.980656,5.677493,FALSE,44,"Dunnock","Prunella modularis","#fea614","avian","https://media.birdweather.com/species/44/Dunnock-standard-a705d7131240cedd1c407b5a19989591.jpg","https://media.birdweather.com/species/44/Dunnock-thumbnail-1036624855b82c96db4ad23d1ed9d702.jpg","https://media.birdweather.com/species/44/Dunnock-png200-951bb2cdb9ec585716907d8eac83882e.png","lQgGDwB9pneQhHlwWjeK2ZK6d/kdFaUA",7632165374,"https://media.birdweather.com/soundscapes/19267/19267-20260108-081630.flac",4.5,7.5,"live"
5102702741,19267,"2026-01-08T08:48:38.000+01:00",0.619352102279663,0.977286696434021,8.83190588911624,"almost_certain","BirdNET",NA,51.981468,5.678417,FALSE,11,"Great Tit","Parus major","#7a41c7","avian","https://media.birdweather.com/species/11/GreatTit-standard-0058e4dcd148acb2e0cb8a7b7c6ad3b2.jpg","https://media.birdweather.com/species/11/GreatTit-thumbnail-6910d0adae4550c5e6f2396322ee64c4.jpg","https://media.birdweather.com/species/11/GreatTit-png200-9f3394faf07d12f615112c10cb9d7f02.png","ImkCDwTFxox9pZloaIaeZLsJp9r1yG4P",7631590219,"https://media.birdweather.com/soundscapes/19267/19267-20260108-074835.flac",3,6,"live"
5102511375,19267,"2026-01-08T08:21:10.500+01:00",0.612454056739807,0.0279118716716766,4.33620568854412,"almost_certain","BirdNET",NA,51.980656,5.677052,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",7631049903,"https://media.birdweather.com/soundscapes/19267/19267-20260108-072109.flac",1.5,4.5,"live"
5102263260,19267,"2026-01-08T07:36:52.000+01:00",0.962111055850983,0.942969083786011,9.78235849929361,"almost_certain","BirdNET",NA,51.980701,5.677095,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7630178355,"https://media.birdweather.com/soundscapes/19267/19267-20260108-063652.flac",0,3,"live"
5102262031,19267,"2026-01-08T07:36:40.500+01:00",0.847789406776428,0.102225363254547,6.59215482349428,"almost_certain","BirdNET",NA,51.980701,5.677095,FALSE,56,"Hawfinch","Coccothraustes coccothraustes","#009135","avian","https://media.birdweather.com/species/56/Hawfinch-standard-f2fd54227598b155aeb69fb18024453c.jpg","https://media.birdweather.com/species/56/Hawfinch-thumbnail-2f25542de0973f7daac6127debea1661.jpg","https://media.birdweather.com/species/56/Hawfinch-png200-a69e6ce36567512aebe7edd3498f3923.png","XOgBDwKvYWRQ62V5hIx4g2aGae/HK6AF",7630173205,"https://media.birdweather.com/soundscapes/19267/19267-20260108-063636.flac",4.5,7.5,"live"
5101924016,19267,"2026-01-08T06:16:20.500+01:00",0.664021551609039,0.942969083786011,8.96279678919538,"almost_certain","BirdNET",NA,51.980724,5.677367,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",7628607014,"https://media.birdweather.com/soundscapes/19267/19267-20260108-051616.flac",4.5,7.5,"live"
